NOMBRE DEL INDICADOR,variable,value,año,mes
Morosidad de Cartera de Consumo,BANCA MÚLTIPLE,3.16825045,2023,1
Morosidad de Cartera de Vivienda,BANCA MÚLTIPLE,3.7665099200000003,2023,1
Morosidad de Cartera Productiva,BANCA MÚLTIPLE,1.1337641299999999,2023,1
Morosidad de Cartera de Microcrédito,BANCA MÚLTIPLE,3.9712060100000004,2023,1
Morosidad de Cartera de Consumo,BP GUAYAQUIL,1.4792935,2023,2
Morosidad de Cartera de Vivienda,BP GUAYAQUIL,2.19186221,2023,2
Morosidad de Cartera Productiva,BP GUAYAQUIL,0.7846832899999999,2023,2
Morosidad de Cartera de Microcrédito,BP GUAYAQUIL,3.1727733700000003,2023,2
Morosidad de Cartera de Consumo,BP PACIFICO,3.2507751600000003,2023,2
Morosidad de Cartera de Vivienda,BP PACIFICO,4.60212161,2023,2
Morosidad de Cartera Productiva,BP PACIFICO,2.08654697,2023,2
Morosidad de Cartera de Microcrédito,BP PACIFICO,28.959531560000002,2023,2
Morosidad de Cartera de Consumo,BP PICHINCHA,3.08230696,2023,2
Morosidad de Cartera de Vivienda,BP PICHINCHA,4.30234368,2023,2
Morosidad de Cartera Productiva,BP PICHINCHA,1.6891202099999998,2023,2
Morosidad de Cartera de Microcrédito,BP PICHINCHA,3.4590776500000002,2023,2
Morosidad de Cartera de Consumo,BP PRODUBANCO,2.97973222,2023,2
Morosidad de Cartera de Vivienda,BP PRODUBANCO,3.43133417,2023,2
Morosidad de Cartera Productiva,BP PRODUBANCO,0.54791561,2023,2
Morosidad de Cartera de Microcrédito,BP PRODUBANCO,2.8638016,2023,2
Morosidad de Cartera de Consumo,BANCOS PRIVADOS GRANDES,2.79191519,2023,2
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS GRANDES,4.02495107,2023,2
Morosidad de Cartera Productiva,BANCOS PRIVADOS GRANDES,1.2269357200000002,2023,2
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS GRANDES,3.5210007100000005,2023,2
Morosidad de Cartera de Consumo,BP AUSTRO,7.28228535,2023,2
Morosidad de Cartera de Vivienda,BP AUSTRO,1.8657831,2023,2
Morosidad de Cartera Productiva,BP AUSTRO,1.1869949,2023,2
Morosidad de Cartera de Microcrédito,BP AUSTRO,14.843242649999999,2023,2
Morosidad de Cartera de Consumo,BP BOLIVARIANO,3.08921372,2023,2
Morosidad de Cartera de Vivienda,BP BOLIVARIANO,2.87636504,2023,2
Morosidad de Cartera Productiva,BP BOLIVARIANO,0.25045499,2023,2
Morosidad de Cartera de Microcrédito,BP BOLIVARIANO,0,2023,2
Morosidad de Cartera de Consumo,BP CITIBANK,0,2023,2
Morosidad de Cartera de Vivienda,BP CITIBANK,0,2023,2
Morosidad de Cartera Productiva,BP CITIBANK,8.799999999999999e-7,2023,2
Morosidad de Cartera de Microcrédito,BP CITIBANK,0,2023,2
Morosidad de Cartera de Consumo,BP DINERS,3.91389438,2023,2
Morosidad de Cartera de Vivienda,BP DINERS,0,2023,2
Morosidad de Cartera Productiva,BP DINERS,2.39089536,2023,2
Morosidad de Cartera de Microcrédito,BP DINERS,0,2023,2
Morosidad de Cartera de Consumo,BP GENERAL RUMIÑAHUI,1.9996468,2023,2
Morosidad de Cartera de Vivienda,BP GENERAL RUMIÑAHUI,2.30033828,2023,2
Morosidad de Cartera Productiva,BP GENERAL RUMIÑAHUI,2.24539484,2023,2
Morosidad de Cartera de Microcrédito,BP GENERAL RUMIÑAHUI,100,2023,2
Morosidad de Cartera de Consumo,BP INTERNACIONAL,4.78686933,2023,2
Morosidad de Cartera de Vivienda,BP INTERNACIONAL,2.67685392,2023,2
Morosidad de Cartera Productiva,BP INTERNACIONAL,0.14939684,2023,2
Morosidad de Cartera de Microcrédito,BP INTERNACIONAL,4.45331052,2023,2
Morosidad de Cartera de Consumo,BP LOJA,2.06127836,2023,2
Morosidad de Cartera de Vivienda,BP LOJA,2.22996052,2023,2
Morosidad de Cartera Productiva,BP LOJA,2.04574977,2023,2
Morosidad de Cartera de Microcrédito,BP LOJA,2.89464954,2023,2
Morosidad de Cartera de Consumo,BP MACHALA,2.37145497,2023,2
Morosidad de Cartera de Vivienda,BP MACHALA,1.9595696700000003,2023,2
Morosidad de Cartera Productiva,BP MACHALA,0.53019271,2023,2
Morosidad de Cartera de Microcrédito,BP MACHALA,7.089355629999999,2023,2
Morosidad de Cartera de Consumo,BP SOLIDARIO,3.53444879,2023,2
Morosidad de Cartera de Vivienda,BP SOLIDARIO,61.96044351,2023,2
Morosidad de Cartera Productiva,BP SOLIDARIO,0.09710263000000001,2023,2
Morosidad de Cartera de Microcrédito,BP SOLIDARIO,3.2428714800000003,2023,2
Morosidad de Cartera de Consumo,BANCOS PRIVADOS MEDIANOS,3.90001645,2023,2
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS MEDIANOS,2.4414072,2023,2
Morosidad de Cartera Productiva,BANCOS PRIVADOS MEDIANOS,0.44233145,2023,2
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS MEDIANOS,3.41961467,2023,2
Morosidad de Cartera de Consumo,BP PROCREDIT,1.78334218,2023,2
Morosidad de Cartera de Vivienda,BP PROCREDIT,2.06284754,2023,2
Morosidad de Cartera Productiva,BP PROCREDIT,2.2691548900000003,2023,2
Morosidad de Cartera de Microcrédito,BP PROCREDIT,3.4660313499999997,2023,2
Morosidad de Cartera de Consumo,BP AMAZONAS,4.50649429,2023,2
Morosidad de Cartera de Vivienda,BP AMAZONAS,7.9564505699999994,2023,2
Morosidad de Cartera Productiva,BP AMAZONAS,0.85429617,2023,2
Morosidad de Cartera de Microcrédito,BP AMAZONAS,35.798850869999995,2023,2
Morosidad de Cartera de Consumo,BP COMERCIAL DE MANABI,7.710266829999999,2023,2
Morosidad de Cartera de Vivienda,BP COMERCIAL DE MANABI,0,2023,2
Morosidad de Cartera Productiva,BP COMERCIAL DE MANABI,1.9414358900000002,2023,2
Morosidad de Cartera de Microcrédito,BP COMERCIAL DE MANABI,13.154369460000002,2023,2
Morosidad de Cartera de Consumo,BP LITORAL,7.69209416,2023,2
Morosidad de Cartera de Vivienda,BP LITORAL,0.00110795,2023,2
Morosidad de Cartera Productiva,BP LITORAL,2.459246,2023,2
Morosidad de Cartera de Microcrédito,BP LITORAL,9.13157982,2023,2
Morosidad de Cartera de Consumo,BP COOPNACIONAL,3.3325180000000003,2023,2
Morosidad de Cartera de Vivienda,BP COOPNACIONAL,0.0027458699999999996,2023,2
Morosidad de Cartera Productiva,BP COOPNACIONAL,0,2023,2
Morosidad de Cartera de Microcrédito,BP COOPNACIONAL,1.5329326699999999,2023,2
Morosidad de Cartera de Consumo,BP CAPITAL,3.27338479,2023,2
Morosidad de Cartera de Vivienda,BP CAPITAL,100,2023,2
Morosidad de Cartera Productiva,BP CAPITAL,0.54003359,2023,2
Morosidad de Cartera de Microcrédito,BP CAPITAL,11.926145069999999,2023,2
Morosidad de Cartera de Consumo,BP FINCA S.A.,15.643667480000001,2023,2
Morosidad de Cartera de Vivienda,BP FINCA S.A.,0,2023,2
Morosidad de Cartera Productiva,BP FINCA S.A.,0,2023,2
Morosidad de Cartera de Microcrédito,BP FINCA S.A.,11.388671729999999,2023,2
Morosidad de Cartera de Consumo,BP DELBANK,7.15128365,2023,2
Morosidad de Cartera de Vivienda,BP DELBANK,3.3114275899999996,2023,2
Morosidad de Cartera Productiva,BP DELBANK,1.19418578,2023,2
Morosidad de Cartera de Microcrédito,BP DELBANK,7.98975277,2023,2
Morosidad de Cartera de Consumo,BP D-MIRO S.A.,0,2023,2
Morosidad de Cartera de Vivienda,BP D-MIRO S.A.,0,2023,2
Morosidad de Cartera Productiva,BP D-MIRO S.A.,0,2023,2
Morosidad de Cartera de Microcrédito,BP D-MIRO S.A.,5.82401107,2023,2
Morosidad de Cartera de Consumo,BP CODESARROLLO,3.33893952,2023,2
Morosidad de Cartera de Vivienda,BP CODESARROLLO,2.80261012,2023,2
Morosidad de Cartera Productiva,BP CODESARROLLO,1.09687602,2023,2
Morosidad de Cartera de Microcrédito,BP CODESARROLLO,9.97522541,2023,2
Morosidad de Cartera de Consumo,BP VISIONFUND ECUADOR S.A.,0,2023,2
Morosidad de Cartera de Vivienda,BP VISIONFUND ECUADOR S.A.,0,2023,2
Morosidad de Cartera Productiva,BP VISIONFUND ECUADOR S.A.,0,2023,2
Morosidad de Cartera de Microcrédito,BP VISIONFUND ECUADOR S.A.,5.267834720000001,2023,2
Morosidad de Cartera de Consumo,BANCOS PRIVADOS PEQUEÑOS,4.75081705,2023,2
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS PEQUEÑOS,2.51902196,2023,2
Morosidad de Cartera Productiva,BANCOS PRIVADOS PEQUEÑOS,1.70994692,2023,2
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS PEQUEÑOS,6.9723573299999995,2023,2
Morosidad de Cartera de Consumo,TOTAL BANCOS PRIVADOS,3.22133935,2023,2
Morosidad de Cartera de Vivienda,TOTAL BANCOS PRIVADOS,3.71516519,2023,2
Morosidad de Cartera Productiva,TOTAL BANCOS PRIVADOS,0.95283519,2023,2
Morosidad de Cartera de Microcrédito,TOTAL BANCOS PRIVADOS,4.0189005,2023,2
Morosidad de Cartera de Consumo,BANCOS PRIVADOS COMERCIALES,4.78686933,2023,2
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS COMERCIALES,2.67685392,2023,2
Morosidad de Cartera Productiva,BANCOS PRIVADOS COMERCIALES,0.13580866,2023,2
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS COMERCIALES,4.45331052,2023,2
Morosidad de Cartera de Consumo,BANCOS PRIVADOS CONSUMO,3.5353705399999997,2023,2
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS CONSUMO,2.29828229,2023,2
Morosidad de Cartera Productiva,BANCOS PRIVADOS CONSUMO,2.34111924,2023,2
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS CONSUMO,9.13256565,2023,2
Morosidad de Cartera de Consumo,BANCOS PRIVADOS VIVIENDA,0,2023,2
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS VIVIENDA,0,2023,2
Morosidad de Cartera Productiva,BANCOS PRIVADOS VIVIENDA,0,2023,2
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS VIVIENDA,0,2023,2
Morosidad de Cartera de Consumo,BANCOS PRIVADOS MICROCRÉDITO,15.48259533,2023,2
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS MICROCRÉDITO,0,2023,2
Morosidad de Cartera Productiva,BANCOS PRIVADOS MICROCRÉDITO,0,2023,2
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS MICROCRÉDITO,6.9802778199999995,2023,2
Morosidad de Cartera de Consumo,BANCA MÚLTIPLE,3.08476425,2023,2
Morosidad de Cartera de Vivienda,BANCA MÚLTIPLE,3.84116095,2023,2
Morosidad de Cartera Productiva,BANCA MÚLTIPLE,1.08610409,2023,2
Morosidad de Cartera de Microcrédito,BANCA MÚLTIPLE,3.7403170299999995,2023,2
Morosidad de Cartera de Consumo,BP GUAYAQUIL,1.53637046,2023,3
Morosidad de Cartera de Vivienda,BP GUAYAQUIL,2.25834418,2023,3
Morosidad de Cartera Productiva,BP GUAYAQUIL,0.81789443,2023,3
Morosidad de Cartera de Microcrédito,BP GUAYAQUIL,3.06748955,2023,3
Morosidad de Cartera de Consumo,BP PACIFICO,3.27533922,2023,3
Morosidad de Cartera de Vivienda,BP PACIFICO,5.2971919100000004,2023,3
Morosidad de Cartera Productiva,BP PACIFICO,1.94496495,2023,3
Morosidad de Cartera de Microcrédito,BP PACIFICO,30.74588425,2023,3
Morosidad de Cartera de Consumo,BP PICHINCHA,3.0108142399999998,2023,3
Morosidad de Cartera de Vivienda,BP PICHINCHA,4.2109909299999995,2023,3
Morosidad de Cartera Productiva,BP PICHINCHA,1.76254065,2023,3
Morosidad de Cartera de Microcrédito,BP PICHINCHA,3.6460909299999997,2023,3
Morosidad de Cartera de Consumo,BP PRODUBANCO,2.8398134500000003,2023,3
Morosidad de Cartera de Vivienda,BP PRODUBANCO,3.42884753,2023,3
Morosidad de Cartera Productiva,BP PRODUBANCO,0.54703145,2023,3
Morosidad de Cartera de Microcrédito,BP PRODUBANCO,2.8433202800000004,2023,3
Morosidad de Cartera de Consumo,BANCOS PRIVADOS GRANDES,2.7605268,2023,3
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS GRANDES,4.13843296,2023,3
Morosidad de Cartera Productiva,BANCOS PRIVADOS GRANDES,1.24238649,2023,3
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS GRANDES,3.66732404,2023,3
Morosidad de Cartera de Consumo,BP AUSTRO,7.12912398,2023,3
Morosidad de Cartera de Vivienda,BP AUSTRO,1.60628968,2023,3
Morosidad de Cartera Productiva,BP AUSTRO,1.07320166,2023,3
Morosidad de Cartera de Microcrédito,BP AUSTRO,16.27898399,2023,3
Morosidad de Cartera de Consumo,BP BOLIVARIANO,2.40268026,2023,3
Morosidad de Cartera de Vivienda,BP BOLIVARIANO,2.8097290399999997,2023,3
Morosidad de Cartera Productiva,BP BOLIVARIANO,0.24808312999999999,2023,3
Morosidad de Cartera de Microcrédito,BP BOLIVARIANO,0,2023,3
Morosidad de Cartera de Consumo,BP CITIBANK,0,2023,3
Morosidad de Cartera de Vivienda,BP CITIBANK,0,2023,3
Morosidad de Cartera Productiva,BP CITIBANK,7.6e-7,2023,3
Morosidad de Cartera de Microcrédito,BP CITIBANK,0,2023,3
Morosidad de Cartera de Consumo,BP DINERS,4.03563084,2023,3
Morosidad de Cartera de Vivienda,BP DINERS,0,2023,3
Morosidad de Cartera Productiva,BP DINERS,2.5984040399999997,2023,3
Morosidad de Cartera de Microcrédito,BP DINERS,0,2023,3
Morosidad de Cartera de Consumo,BP GENERAL RUMIÑAHUI,1.91043459,2023,3
Morosidad de Cartera de Vivienda,BP GENERAL RUMIÑAHUI,1.7677187600000002,2023,3
Morosidad de Cartera Productiva,BP GENERAL RUMIÑAHUI,1.11401082,2023,3
Morosidad de Cartera de Microcrédito,BP GENERAL RUMIÑAHUI,100,2023,3
Morosidad de Cartera de Consumo,BP INTERNACIONAL,3.88020039,2023,3
Morosidad de Cartera de Vivienda,BP INTERNACIONAL,2.7653569499999997,2023,3
Morosidad de Cartera Productiva,BP INTERNACIONAL,0.14659396,2023,3
Morosidad de Cartera de Microcrédito,BP INTERNACIONAL,4.19772614,2023,3
Morosidad de Cartera de Consumo,BP LOJA,2.18001475,2023,3
Morosidad de Cartera de Vivienda,BP LOJA,1.8500099799999998,2023,3
Morosidad de Cartera Productiva,BP LOJA,1.88456199,2023,3
Morosidad de Cartera de Microcrédito,BP LOJA,2.83803393,2023,3
Morosidad de Cartera de Consumo,BP MACHALA,2.3691202099999997,2023,3
Morosidad de Cartera de Vivienda,BP MACHALA,1.42029449,2023,3
Morosidad de Cartera Productiva,BP MACHALA,0.60714486,2023,3
Morosidad de Cartera de Microcrédito,BP MACHALA,6.83491326,2023,3
Morosidad de Cartera de Consumo,BP SOLIDARIO,3.4977157199999995,2023,3
Morosidad de Cartera de Vivienda,BP SOLIDARIO,63.258345979999994,2023,3
Morosidad de Cartera Productiva,BP SOLIDARIO,0.09450468000000001,2023,3
Morosidad de Cartera de Microcrédito,BP SOLIDARIO,3.2806777,2023,3
Morosidad de Cartera de Consumo,BANCOS PRIVADOS MEDIANOS,3.75874224,2023,3
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS MEDIANOS,2.22517108,2023,3
Morosidad de Cartera Productiva,BANCOS PRIVADOS MEDIANOS,0.40788847000000006,2023,3
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS MEDIANOS,3.45778204,2023,3
Morosidad de Cartera de Consumo,BP PROCREDIT,1.6995479,2023,3
Morosidad de Cartera de Vivienda,BP PROCREDIT,0.7111527599999999,2023,3
Morosidad de Cartera Productiva,BP PROCREDIT,2.264214,2023,3
Morosidad de Cartera de Microcrédito,BP PROCREDIT,3.9561928699999998,2023,3
Morosidad de Cartera de Consumo,BP AMAZONAS,4.41674376,2023,3
Morosidad de Cartera de Vivienda,BP AMAZONAS,7.87079799,2023,3
Morosidad de Cartera Productiva,BP AMAZONAS,0.88531378,2023,3
Morosidad de Cartera de Microcrédito,BP AMAZONAS,11.90529083,2023,3
Morosidad de Cartera de Consumo,BP COMERCIAL DE MANABI,7.6438893,2023,3
Morosidad de Cartera de Vivienda,BP COMERCIAL DE MANABI,0,2023,3
Morosidad de Cartera Productiva,BP COMERCIAL DE MANABI,2.30983026,2023,3
Morosidad de Cartera de Microcrédito,BP COMERCIAL DE MANABI,12.66320421,2023,3
Morosidad de Cartera de Consumo,BP LITORAL,7.67605419,2023,3
Morosidad de Cartera de Vivienda,BP LITORAL,0.00112872,2023,3
Morosidad de Cartera Productiva,BP LITORAL,1.6078788199999998,2023,3
Morosidad de Cartera de Microcrédito,BP LITORAL,8.1623569,2023,3
Morosidad de Cartera de Consumo,BP COOPNACIONAL,3.3102843299999996,2023,3
Morosidad de Cartera de Vivienda,BP COOPNACIONAL,0.0028012099999999997,2023,3
Morosidad de Cartera Productiva,BP COOPNACIONAL,0,2023,3
Morosidad de Cartera de Microcrédito,BP COOPNACIONAL,1.7172568999999998,2023,3
Morosidad de Cartera de Consumo,BP CAPITAL,2.92202966,2023,3
Morosidad de Cartera de Vivienda,BP CAPITAL,100,2023,3
Morosidad de Cartera Productiva,BP CAPITAL,0.0061687700000000005,2023,3
Morosidad de Cartera de Microcrédito,BP CAPITAL,10.00527705,2023,3
Morosidad de Cartera de Consumo,BP FINCA S.A.,16.424917750000002,2023,3
Morosidad de Cartera de Vivienda,BP FINCA S.A.,0,2023,3
Morosidad de Cartera Productiva,BP FINCA S.A.,0,2023,3
Morosidad de Cartera de Microcrédito,BP FINCA S.A.,11.68911091,2023,3
Morosidad de Cartera de Consumo,BP DELBANK,5.36504262,2023,3
Morosidad de Cartera de Vivienda,BP DELBANK,4.32040545,2023,3
Morosidad de Cartera Productiva,BP DELBANK,1.13288438,2023,3
Morosidad de Cartera de Microcrédito,BP DELBANK,6.24283645,2023,3
Morosidad de Cartera de Consumo,BP D-MIRO S.A.,0,2023,3
Morosidad de Cartera de Vivienda,BP D-MIRO S.A.,0,2023,3
Morosidad de Cartera Productiva,BP D-MIRO S.A.,0,2023,3
Morosidad de Cartera de Microcrédito,BP D-MIRO S.A.,6.93914728,2023,3
Morosidad de Cartera de Consumo,BP CODESARROLLO,2.9074407900000003,2023,3
Morosidad de Cartera de Vivienda,BP CODESARROLLO,2.433085,2023,3
Morosidad de Cartera Productiva,BP CODESARROLLO,1.07947244,2023,3
Morosidad de Cartera de Microcrédito,BP CODESARROLLO,8.770740270000001,2023,3
Morosidad de Cartera de Consumo,BP VISIONFUND ECUADOR S.A.,0,2023,3
Morosidad de Cartera de Vivienda,BP VISIONFUND ECUADOR S.A.,0,2023,3
Morosidad de Cartera Productiva,BP VISIONFUND ECUADOR S.A.,0,2023,3
Morosidad de Cartera de Microcrédito,BP VISIONFUND ECUADOR S.A.,4.62229209,2023,3
Morosidad de Cartera de Consumo,BANCOS PRIVADOS PEQUEÑOS,4.50075225,2023,3
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS PEQUEÑOS,1.56148211,2023,3
Morosidad de Cartera Productiva,BANCOS PRIVADOS PEQUEÑOS,1.7130442199999998,2023,3
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS PEQUEÑOS,6.898453710000001,2023,3
Morosidad de Cartera de Consumo,TOTAL BANCOS PRIVADOS,3.14310929,2023,3
Morosidad de Cartera de Vivienda,TOTAL BANCOS PRIVADOS,3.72631606,2023,3
Morosidad de Cartera Productiva,TOTAL BANCOS PRIVADOS,0.9481382599999999,2023,3
Morosidad de Cartera de Microcrédito,TOTAL BANCOS PRIVADOS,4.109378410000001,2023,3
Morosidad de Cartera de Consumo,BANCOS PRIVADOS COMERCIALES,3.88020039,2023,3
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS COMERCIALES,2.7653569499999997,2023,3
Morosidad de Cartera Productiva,BANCOS PRIVADOS COMERCIALES,0.13190161,2023,3
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS COMERCIALES,4.19772614,2023,3
Morosidad de Cartera de Consumo,BANCOS PRIVADOS CONSUMO,3.60875684,2023,3
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS CONSUMO,1.7661957200000002,2023,3
Morosidad de Cartera Productiva,BANCOS PRIVADOS CONSUMO,2.01007539,2023,3
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS CONSUMO,8.163344610000001,2023,3
Morosidad de Cartera de Consumo,BANCOS PRIVADOS VIVIENDA,0,2023,3
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS VIVIENDA,0,2023,3
Morosidad de Cartera Productiva,BANCOS PRIVADOS VIVIENDA,0,2023,3
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS VIVIENDA,0,2023,3
Morosidad de Cartera de Consumo,BANCOS PRIVADOS MICROCRÉDITO,16.25443027,2023,3
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS MICROCRÉDITO,0,2023,3
Morosidad de Cartera Productiva,BANCOS PRIVADOS MICROCRÉDITO,0,2023,3
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS MICROCRÉDITO,7.15432743,2023,3
Morosidad de Cartera de Consumo,BANCA MÚLTIPLE,3.0008139,2023,3
Morosidad de Cartera de Vivienda,BANCA MÚLTIPLE,3.8832448200000003,2023,3
Morosidad de Cartera Productiva,BANCA MÚLTIPLE,1.09184117,2023,3
Morosidad de Cartera de Microcrédito,BANCA MÚLTIPLE,3.82764683,2023,3
Morosidad de Cartera de Consumo,BP GUAYAQUIL,1.58193159,2023,4
Morosidad de Cartera de Vivienda,BP GUAYAQUIL,2.0437811100000003,2023,4
Morosidad de Cartera Productiva,BP GUAYAQUIL,0.8400690800000001,2023,4
Morosidad de Cartera de Microcrédito,BP GUAYAQUIL,3.21578322,2023,4
Morosidad de Cartera de Consumo,BP PACIFICO,3.1711429200000003,2023,4
Morosidad de Cartera de Vivienda,BP PACIFICO,6.32475909,2023,4
Morosidad de Cartera Productiva,BP PACIFICO,1.87498775,2023,4
Morosidad de Cartera de Microcrédito,BP PACIFICO,33.159800080000004,2023,4
Morosidad de Cartera de Consumo,BP PICHINCHA,2.1541014,2023,4
Morosidad de Cartera de Vivienda,BP PICHINCHA,4.22770855,2023,4
Morosidad de Cartera Productiva,BP PICHINCHA,1.6604097500000001,2023,4
Morosidad de Cartera de Microcrédito,BP PICHINCHA,3.6726366699999997,2023,4
Morosidad de Cartera de Consumo,BP PRODUBANCO,2.7927356199999998,2023,4
Morosidad de Cartera de Vivienda,BP PRODUBANCO,2.6369817600000003,2023,4
Morosidad de Cartera Productiva,BP PRODUBANCO,0.55270579,2023,4
Morosidad de Cartera de Microcrédito,BP PRODUBANCO,2.58997156,2023,4
Morosidad de Cartera de Consumo,BANCOS PRIVADOS GRANDES,2.38713425,2023,4
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS GRANDES,4.22252785,2023,4
Morosidad de Cartera Productiva,BANCOS PRIVADOS GRANDES,1.20346143,2023,4
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS GRANDES,3.7097630600000002,2023,4
Morosidad de Cartera de Consumo,BP AUSTRO,7.63742303,2023,4
Morosidad de Cartera de Vivienda,BP AUSTRO,1.26803937,2023,4
Morosidad de Cartera Productiva,BP AUSTRO,1.08381906,2023,4
Morosidad de Cartera de Microcrédito,BP AUSTRO,12.40570531,2023,4
Morosidad de Cartera de Consumo,BP BOLIVARIANO,2.4510365999999997,2023,4
Morosidad de Cartera de Vivienda,BP BOLIVARIANO,3.2420975800000003,2023,4
Morosidad de Cartera Productiva,BP BOLIVARIANO,0.25666118000000004,2023,4
Morosidad de Cartera de Microcrédito,BP BOLIVARIANO,0,2023,4
Morosidad de Cartera de Consumo,BP CITIBANK,0,2023,4
Morosidad de Cartera de Vivienda,BP CITIBANK,0,2023,4
Morosidad de Cartera Productiva,BP CITIBANK,6.6e-7,2023,4
Morosidad de Cartera de Microcrédito,BP CITIBANK,0,2023,4
Morosidad de Cartera de Consumo,BP DINERS,3.94400029,2023,4
Morosidad de Cartera de Vivienda,BP DINERS,0,2023,4
Morosidad de Cartera Productiva,BP DINERS,2.4792774100000003,2023,4
Morosidad de Cartera de Microcrédito,BP DINERS,0,2023,4
Morosidad de Cartera de Consumo,BP GENERAL RUMIÑAHUI,2.1060500699999998,2023,4
Morosidad de Cartera de Vivienda,BP GENERAL RUMIÑAHUI,2.22827726,2023,4
Morosidad de Cartera Productiva,BP GENERAL RUMIÑAHUI,0.92957532,2023,4
Morosidad de Cartera de Microcrédito,BP GENERAL RUMIÑAHUI,100,2023,4
Morosidad de Cartera de Consumo,BP INTERNACIONAL,4.19790778,2023,4
Morosidad de Cartera de Vivienda,BP INTERNACIONAL,2.37733677,2023,4
Morosidad de Cartera Productiva,BP INTERNACIONAL,0.13633291,2023,4
Morosidad de Cartera de Microcrédito,BP INTERNACIONAL,6.61305829,2023,4
Morosidad de Cartera de Consumo,BP LOJA,2.30251077,2023,4
Morosidad de Cartera de Vivienda,BP LOJA,2.57225538,2023,4
Morosidad de Cartera Productiva,BP LOJA,2.03608506,2023,4
Morosidad de Cartera de Microcrédito,BP LOJA,3.0713793199999997,2023,4
Morosidad de Cartera de Consumo,BP MACHALA,2.38621372,2023,4
Morosidad de Cartera de Vivienda,BP MACHALA,1.3864903899999999,2023,4
Morosidad de Cartera Productiva,BP MACHALA,0.4993208,2023,4
Morosidad de Cartera de Microcrédito,BP MACHALA,7.35474993,2023,4
Morosidad de Cartera de Consumo,BP SOLIDARIO,3.39225003,2023,4
Morosidad de Cartera de Vivienda,BP SOLIDARIO,64.59389077,2023,4
Morosidad de Cartera Productiva,BP SOLIDARIO,0.07068434,2023,4
Morosidad de Cartera de Microcrédito,BP SOLIDARIO,3.2035813099999997,2023,4
Morosidad de Cartera de Consumo,BANCOS PRIVADOS MEDIANOS,3.8322811800000003,2023,4
Morosidad de Cartera de Vivienda,BANCOS PRIVADOS MEDIANOS,2.32426894,2023,4
Morosidad de Cartera Productiva,BANCOS PRIVADOS MEDIANOS,0.40264995,2023,4
Morosidad de Cartera de Microcrédito,BANCOS PRIVADOS MEDIANOS,3.39488268,2023,4
Morosidad de Cartera de Consumo,BP PROCREDIT,1.75751124,2023,4
Morosidad de Cartera de Vivienda,BP PROCREDIT,1.2581547199999998,2023,4
Morosidad de Cartera Productiva,BP PROCREDIT,2.68512263,2023,4
Morosidad de Cartera de Microcrédito,BP PROCREDIT,3.82137222,2023,4
Morosidad de Cartera de Consumo,BP AMAZONAS,4.38289095,2023,4
Morosidad de Cartera de Vivienda,BP AMAZONAS,7.88824998,2023,4
Morosidad de Cartera Productiva,BP AMAZONAS,0.95966323,2023,4
Morosidad de Cartera de Microcrédito,BP AMAZONAS,13.44354747,2023,4
Morosidad de Cartera de Consumo,BP COMERCIAL DE MANABI,8.89267553,2023,4
Morosidad de Cartera de Vivienda,BP COMERCIAL DE MANABI,0,2023,4
Morosidad de Cartera Productiva,BP COMERCIAL DE MANABI,1.11252534,2023,4
Morosidad de Cartera de Microcrédito,BP COMERCIAL DE MANABI,13.692104460000001,2023,4
Morosidad de Cartera de Consumo,BP LITORAL,7.97620386,2023,4
Morosidad de Cartera de Vivienda,BP LITORAL,0.62521797,2023,4
Morosidad de Cartera Productiva,BP LITORAL,0.9211937200000001,2023,4
Morosidad de Cartera de Microcrédito,BP LITORAL,11.597199419999999,2023,4
Morosidad de Cartera de Consumo,BP COOPNACIONAL,3.4835362500000002,2023,4
